location_name,cause_name,year,Metric,Value,Income,Out of Pocket Expense,oops_che,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
united states,Liver cancer due to hepatitis B,2021,CHE per Capita,12012.24121094,High,10.7,"1,285",,,,,,,,,
united states,Liver cancer due to hepatitis C,2021,CHE per Capita,12012.24121094,High,10.7,"1,285",,,,,,,,,
united states,Liver cancer due to other causes,2021,CHE per Capita,12012.24121094,High,10.7,"1,285",,,,,,,,,
united states,Other chronic respiratory diseases,2021,CHE per Capita,12012.24121094,High,10.7,"1,285",,,,,,,,,
united states,Other leukemia,2021,CHE per Capita,12012.24121094,High,10.7,"1,285",,,,,,,,,
united states,Other malignant neoplasms,2021,CHE per Capita,12012.24121094,High,10.7,"1,285",,,,,,,,,
united states,Ovarian cancer,2021,CHE per Capita,12012.24121094,High,10.7,"1,285",,,,,,,,,
united states,Pancreatic cancer,2021,CHE per Capita,12012.24121094,High,10.7,"1,285",,,,,,,,,
united states,Prostate cancer,2021,CHE per Capita,12012.24121094,High,10.7,"1,285",,,,,,,,,
united states,Pulmonary Arterial Hypertension,2021,CHE per Capita,12012.24121094,High,10.7,"1,285",,,,,,,,,
united states,Pulmonary aspiration and foreign body in airway,2021,CHE per Capita,12012.24121094,High,10.7,"1,285",,,,,,,,,
united states,Rheumatic heart disease,2021,CHE per Capita,12012.24121094,High,10.7,"1,285",,,,,,,,,
united states,Stomach cancer,2021,CHE per Capita,12012.24121094,High,10.7,"1,285",,,,,,,,,
united states,Testicular cancer,2021,CHE per Capita,12012.24121094,High,10.7,"1,285",,,,,,,,,
united states,Thyroid cancer,2021,CHE per Capita,12012.24121094,High,10.7,"1,285",,,,,,,,,
united states,Uterine cancer,2021,CHE per Capita,12012.24121094,High,10.7,"1,285",,,,,,,,,
germany,Acute lymphoid leukemia,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Acute myeloid leukemia,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Bladder cancer,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Brain and central nervous system cancer,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Breast cancer,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Cervical cancer,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Chronic hepatitis B including cirrhosis,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Chronic hepatitis C including cirrhosis,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Chronic kidney disease due to diabetes mellitus type 1,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Chronic kidney disease due to diabetes mellitus type 2,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Chronic kidney disease due to glomerulonephritis,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Chronic kidney disease due to hypertension,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Chronic kidney disease due to other and unspecified causes,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Chronic lymphoid leukemia,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Chronic myeloid leukemia,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Chronic obstructive pulmonary disease,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Esophageal cancer,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Ischemic heart disease,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Ischemic stroke,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Kidney cancer,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Larynx cancer,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Lip and oral cavity cancer,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Liver cancer due to NASH,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Liver cancer due to alcohol use,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Liver cancer due to hepatitis B,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Liver cancer due to hepatitis C,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Liver cancer due to other causes,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Other chronic respiratory diseases,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Other leukemia,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Other malignant neoplasms,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Ovarian cancer,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Pancreatic cancer,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Prostate cancer,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Pulmonary Arterial Hypertension,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Pulmonary aspiration and foreign body in airway,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Rheumatic heart disease,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Stomach cancer,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Testicular cancer,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Thyroid cancer,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
germany,Uterine cancer,2021,CHE per Capita,6626.00488281,High,12.2,806,,,,,,,,,
united kingdom,Acute lymphoid leukemia,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Acute myeloid leukemia,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Bladder cancer,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Brain and central nervous system cancer,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Breast cancer,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Cervical cancer,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Chronic hepatitis B including cirrhosis,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Chronic hepatitis C including cirrhosis,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Chronic kidney disease due to diabetes mellitus type 1,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Chronic kidney disease due to diabetes mellitus type 2,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Chronic kidney disease due to glomerulonephritis,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Chronic kidney disease due to hypertension,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Chronic kidney disease due to other and unspecified causes,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Chronic lymphoid leukemia,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Chronic myeloid leukemia,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Chronic obstructive pulmonary disease,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Esophageal cancer,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Ischemic heart disease,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Ischemic stroke,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Kidney cancer,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Larynx cancer,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Lip and oral cavity cancer,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Liver cancer due to NASH,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Liver cancer due to alcohol use,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Liver cancer due to hepatitis B,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Liver cancer due to hepatitis C,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Liver cancer due to other causes,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Other chronic respiratory diseases,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Other leukemia,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Other malignant neoplasms,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Ovarian cancer,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Pancreatic cancer,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Prostate cancer,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Pulmonary Arterial Hypertension,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Pulmonary aspiration and foreign body in airway,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Rheumatic heart disease,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Stomach cancer,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Testicular cancer,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Thyroid cancer,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
united kingdom,Uterine cancer,2021,CHE per Capita,5738.48486328,High,13.5,775,,,,,,,,,
mexico,Acute lymphoid leukemia,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Acute myeloid leukemia,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Bladder cancer,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Brain and central nervous system cancer,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Breast cancer,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Cervical cancer,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Chronic hepatitis B including cirrhosis,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Chronic hepatitis C including cirrhosis,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Chronic kidney disease due to diabetes mellitus type 1,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Chronic kidney disease due to diabetes mellitus type 2,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Chronic kidney disease due to glomerulonephritis,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Chronic kidney disease due to hypertension,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Chronic kidney disease due to other and unspecified causes,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Chronic lymphoid leukemia,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Chronic myeloid leukemia,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Chronic obstructive pulmonary disease,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Esophageal cancer,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Ischemic heart disease,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Ischemic stroke,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Kidney cancer,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Larynx cancer,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Lip and oral cavity cancer,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Liver cancer due to NASH,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Liver cancer due to alcohol use,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Liver cancer due to hepatitis B,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Liver cancer due to hepatitis C,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Liver cancer due to other causes,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Other chronic respiratory diseases,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Other leukemia,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Other malignant neoplasms,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Ovarian cancer,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Pancreatic cancer,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Prostate cancer,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Pulmonary Arterial Hypertension,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Pulmonary aspiration and foreign body in airway,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Rheumatic heart disease,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Stomach cancer,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Testicular cancer,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Thyroid cancer,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
mexico,Uterine cancer,2021,CHE per Capita,610.64532471,Upper-middle,41.4,253,,,,,,,,,
brazil,Acute lymphoid leukemia,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Acute myeloid leukemia,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Bladder cancer,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Brain and central nervous system cancer,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Breast cancer,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Cervical cancer,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Chronic hepatitis B including cirrhosis,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Chronic hepatitis C including cirrhosis,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Chronic kidney disease due to diabetes mellitus type 1,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Chronic kidney disease due to diabetes mellitus type 2,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Chronic kidney disease due to glomerulonephritis,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Chronic kidney disease due to hypertension,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Chronic kidney disease due to other and unspecified causes,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Chronic lymphoid leukemia,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Chronic myeloid leukemia,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Chronic obstructive pulmonary disease,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Esophageal cancer,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Ischemic heart disease,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Ischemic stroke,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Kidney cancer,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Larynx cancer,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Lip and oral cavity cancer,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Liver cancer due to NASH,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Liver cancer due to alcohol use,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Liver cancer due to hepatitis B,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Liver cancer due to hepatitis C,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Liver cancer due to other causes,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Other chronic respiratory diseases,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Other leukemia,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Other malignant neoplasms,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Ovarian cancer,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Pancreatic cancer,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Prostate cancer,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Pulmonary Arterial Hypertension,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Pulmonary aspiration and foreign body in airway,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Rheumatic heart disease,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Stomach cancer,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Testicular cancer,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Thyroid cancer,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
brazil,Uterine cancer,2021,CHE per Capita,761.26776123,Upper-middle,22.7,172,,,,,,,,,
saudi arabia,Acute lymphoid leukemia,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Acute myeloid leukemia,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Bladder cancer,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Brain and central nervous system cancer,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Breast cancer,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Cervical cancer,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Chronic hepatitis B including cirrhosis,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Chronic hepatitis C including cirrhosis,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Chronic kidney disease due to diabetes mellitus type 1,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Chronic kidney disease due to diabetes mellitus type 2,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Chronic kidney disease due to glomerulonephritis,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Chronic kidney disease due to hypertension,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Chronic kidney disease due to other and unspecified causes,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Chronic lymphoid leukemia,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Chronic myeloid leukemia,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Chronic obstructive pulmonary disease,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Esophageal cancer,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Ischemic heart disease,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Ischemic stroke,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Kidney cancer,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Larynx cancer,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Lip and oral cavity cancer,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Liver cancer due to NASH,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Liver cancer due to alcohol use,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Liver cancer due to hepatitis B,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Liver cancer due to hepatitis C,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Liver cancer due to other causes,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Other chronic respiratory diseases,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Other leukemia,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Other malignant neoplasms,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
saudi arabia,Ovarian cancer,2021,CHE per Capita,1441.9987793,High,10.2,146,,,,,,,,,
